gvkey,iid,datadate,tic,conm,prccd,exchg
012141,01,1998-06-23,MSFT,MICROSOFT CORP,100.75000000,14
012141,01,1998-06-24,MSFT,MICROSOFT CORP,104.93750000,14
012141,01,1998-06-25,MSFT,MICROSOFT CORP,101.56250000,14
012141,01,1998-06-26,MSFT,MICROSOFT CORP,104.43750000,14
012141,01,1998-06-29,MSFT,MICROSOFT CORP,107.43750000,14
012141,01,1998-06-30,MSFT,MICROSOFT CORP,108.37500000,14
012141,01,1998-07-01,MSFT,MICROSOFT CORP,109.37500000,14
012141,01,1998-07-02,MSFT,MICROSOFT CORP,107.25000000,14
012141,01,1998-07-06,MSFT,MICROSOFT CORP,107.81250000,14
012141,01,1998-07-07,MSFT,MICROSOFT CORP,107.93750000,14
012141,01,1998-07-08,MSFT,MICROSOFT CORP,109.87500000,14
012141,01,1998-07-09,MSFT,MICROSOFT CORP,111.00000000,14
012141,01,1998-07-10,MSFT,MICROSOFT CORP,113.18750000,14
012141,01,1998-07-13,MSFT,MICROSOFT CORP,117.56250000,14
012141,01,1998-07-14,MSFT,MICROSOFT CORP,116.50000000,14
012141,01,1998-07-15,MSFT,MICROSOFT CORP,117.37500000,14
012141,01,1998-07-16,MSFT,MICROSOFT CORP,117.37500000,14
012141,01,1998-07-17,MSFT,MICROSOFT CORP,117.93750000,14
012141,01,1998-07-20,MSFT,MICROSOFT CORP,117.00000000,14
012141,01,1998-07-21,MSFT,MICROSOFT CORP,112.81250000,14
012141,01,1998-07-22,MSFT,MICROSOFT CORP,116.75000000,14
012141,01,1998-07-23,MSFT,MICROSOFT CORP,113.00000000,14
012141,01,1998-07-24,MSFT,MICROSOFT CORP,113.81250000,14
012141,01,1998-07-27,MSFT,MICROSOFT CORP,116.75000000,14
012141,01,1998-07-28,MSFT,MICROSOFT CORP,112.25000000,14
012141,01,1998-07-29,MSFT,MICROSOFT CORP,110.68750000,14
012141,01,1998-07-30,MSFT,MICROSOFT CORP,113.43750000,14
012141,01,1998-07-31,MSFT,MICROSOFT CORP,109.93750000,14
012141,01,1998-08-03,MSFT,MICROSOFT CORP,108.43750000,14
012141,01,1998-08-04,MSFT,MICROSOFT CORP,104.50000000,14
012141,01,1998-08-05,MSFT,MICROSOFT CORP,104.31250000,14
012141,01,1998-08-06,MSFT,MICROSOFT CORP,106.87500000,14
012141,01,1998-08-07,MSFT,MICROSOFT CORP,105.87500000,14
012141,01,1998-08-10,MSFT,MICROSOFT CORP,104.43750000,14
012141,01,1998-08-11,MSFT,MICROSOFT CORP,103.43750000,14
012141,01,1998-08-12,MSFT,MICROSOFT CORP,105.06250000,14
012141,01,1998-08-13,MSFT,MICROSOFT CORP,103.93750000,14
012141,01,1998-08-14,MSFT,MICROSOFT CORP,104.25000000,14
012141,01,1998-08-17,MSFT,MICROSOFT CORP,107.31250000,14
012141,01,1998-08-18,MSFT,MICROSOFT CORP,111.25000000,14
012141,01,1998-08-19,MSFT,MICROSOFT CORP,110.56250000,14
012141,01,1998-08-20,MSFT,MICROSOFT CORP,112.56250000,14
012141,01,1998-08-21,MSFT,MICROSOFT CORP,110.62500000,14
012141,01,1998-08-24,MSFT,MICROSOFT CORP,110.37500000,14
012141,01,1998-08-25,MSFT,MICROSOFT CORP,112.81250000,14
012141,01,1998-08-26,MSFT,MICROSOFT CORP,112.56250000,14
012141,01,1998-08-27,MSFT,MICROSOFT CORP,109.25000000,14
012141,01,1998-08-28,MSFT,MICROSOFT CORP,105.25000000,14
012141,01,1998-08-31,MSFT,MICROSOFT CORP,95.93750000,14
012141,01,1998-09-01,MSFT,MICROSOFT CORP,101.25000000,14
012141,01,1998-09-02,MSFT,MICROSOFT CORP,100.56250000,14
012141,01,1998-09-03,MSFT,MICROSOFT CORP,99.25000000,14
012141,01,1998-09-04,MSFT,MICROSOFT CORP,96.62500000,14
012141,01,1998-09-08,MSFT,MICROSOFT CORP,101.96875000,14
012141,01,1998-09-09,MSFT,MICROSOFT CORP,102.25000000,14
012141,01,1998-09-10,MSFT,MICROSOFT CORP,100.75000000,14
012141,01,1998-09-11,MSFT,MICROSOFT CORP,104.25000000,14
012141,01,1998-09-14,MSFT,MICROSOFT CORP,106.00000000,14
012141,01,1998-09-15,MSFT,MICROSOFT CORP,108.31250000,14
012141,01,1998-09-16,MSFT,MICROSOFT CORP,108.18750000,14
012141,01,1998-09-17,MSFT,MICROSOFT CORP,104.93750000,14
012141,01,1998-09-18,MSFT,MICROSOFT CORP,105.37500000,14
012141,01,1998-09-21,MSFT,MICROSOFT CORP,107.87500000,14
012141,01,1998-09-22,MSFT,MICROSOFT CORP,109.18750000,14
012141,01,1998-09-23,MSFT,MICROSOFT CORP,113.62500000,14
012141,01,1998-09-24,MSFT,MICROSOFT CORP,110.12500000,14
012141,01,1998-09-25,MSFT,MICROSOFT CORP,113.06250000,14
012141,01,1998-09-28,MSFT,MICROSOFT CORP,111.31250000,14
012141,01,1998-09-29,MSFT,MICROSOFT CORP,112.87500000,14
012141,01,1998-09-30,MSFT,MICROSOFT CORP,110.06250000,14
012141,01,1998-10-01,MSFT,MICROSOFT CORP,104.06250000,14
012141,01,1998-10-02,MSFT,MICROSOFT CORP,104.12500000,14
012141,01,1998-10-05,MSFT,MICROSOFT CORP,101.18750000,14
012141,01,1998-10-06,MSFT,MICROSOFT CORP,97.62500000,14
012141,01,1998-10-07,MSFT,MICROSOFT CORP,94.12500000,14
012141,01,1998-10-08,MSFT,MICROSOFT CORP,91.18750000,14
012141,01,1998-10-09,MSFT,MICROSOFT CORP,96.87500000,14
012141,01,1998-10-12,MSFT,MICROSOFT CORP,99.75000000,14
012141,01,1998-10-13,MSFT,MICROSOFT CORP,96.43750000,14
012141,01,1998-10-14,MSFT,MICROSOFT CORP,100.18750000,14
012141,01,1998-10-15,MSFT,MICROSOFT CORP,105.43750000,14
012141,01,1998-10-16,MSFT,MICROSOFT CORP,105.06250000,14
012141,01,1998-10-19,MSFT,MICROSOFT CORP,102.93750000,14
012141,01,1998-10-20,MSFT,MICROSOFT CORP,100.25000000,14
012141,01,1998-10-21,MSFT,MICROSOFT CORP,106.43750000,14
012141,01,1998-10-22,MSFT,MICROSOFT CORP,110.00000000,14
012141,01,1998-10-23,MSFT,MICROSOFT CORP,106.37500000,14
012141,01,1998-10-26,MSFT,MICROSOFT CORP,107.06250000,14
012141,01,1998-10-27,MSFT,MICROSOFT CORP,105.43750000,14
012141,01,1998-10-28,MSFT,MICROSOFT CORP,105.68750000,14
012141,01,1998-10-29,MSFT,MICROSOFT CORP,106.62500000,14
012141,01,1998-10-30,MSFT,MICROSOFT CORP,105.87500000,14
012141,01,1998-11-02,MSFT,MICROSOFT CORP,105.81250000,14
012141,01,1998-11-03,MSFT,MICROSOFT CORP,105.18750000,14
012141,01,1998-11-04,MSFT,MICROSOFT CORP,105.50000000,14
012141,01,1998-11-05,MSFT,MICROSOFT CORP,106.37500000,14
012141,01,1998-11-06,MSFT,MICROSOFT CORP,109.31250000,14
012141,01,1998-11-09,MSFT,MICROSOFT CORP,110.68750000,14
012141,01,1998-11-10,MSFT,MICROSOFT CORP,112.06250000,14
012141,01,1998-11-11,MSFT,MICROSOFT CORP,111.06250000,14
012141,01,1998-11-12,MSFT,MICROSOFT CORP,108.75000000,14
012141,01,1998-11-13,MSFT,MICROSOFT CORP,110.00000000,14
012141,01,1998-11-16,MSFT,MICROSOFT CORP,108.81250000,14
012141,01,1998-11-17,MSFT,MICROSOFT CORP,111.87500000,14
012141,01,1998-11-18,MSFT,MICROSOFT CORP,109.75000000,14
012141,01,1998-11-19,MSFT,MICROSOFT CORP,111.75000000,14
012141,01,1998-11-20,MSFT,MICROSOFT CORP,113.62500000,14
012141,01,1998-11-23,MSFT,MICROSOFT CORP,119.18750000,14
012141,01,1998-11-24,MSFT,MICROSOFT CORP,121.68750000,14
012141,01,1998-11-25,MSFT,MICROSOFT CORP,124.25000000,14
012141,01,1998-11-27,MSFT,MICROSOFT CORP,128.06250000,14
012141,01,1998-11-30,MSFT,MICROSOFT CORP,122.00000000,14
012141,01,1998-12-01,MSFT,MICROSOFT CORP,129.50000000,14
012141,01,1998-12-02,MSFT,MICROSOFT CORP,126.75000000,14
012141,01,1998-12-03,MSFT,MICROSOFT CORP,122.12500000,14
012141,01,1998-12-04,MSFT,MICROSOFT CORP,127.37500000,14
012141,01,1998-12-07,MSFT,MICROSOFT CORP,133.56250000,14
012141,01,1998-12-08,MSFT,MICROSOFT CORP,131.18750000,14
012141,01,1998-12-09,MSFT,MICROSOFT CORP,133.62500000,14
012141,01,1998-12-10,MSFT,MICROSOFT CORP,131.56250000,14
012141,01,1998-12-11,MSFT,MICROSOFT CORP,134.00000000,14
012141,01,1998-12-14,MSFT,MICROSOFT CORP,127.93750000,14
012141,01,1998-12-15,MSFT,MICROSOFT CORP,131.87500000,14
012141,01,1998-12-16,MSFT,MICROSOFT CORP,133.75000000,14
012141,01,1998-12-17,MSFT,MICROSOFT CORP,134.37500000,14
012141,01,1998-12-18,MSFT,MICROSOFT CORP,137.81250000,14
012141,01,1998-12-21,MSFT,MICROSOFT CORP,140.43750000,14
012141,01,1998-12-22,MSFT,MICROSOFT CORP,138.43750000,14
012141,01,1998-12-23,MSFT,MICROSOFT CORP,143.56250000,14
012141,01,1998-12-24,MSFT,MICROSOFT CORP,141.75000000,14
012141,01,1998-12-28,MSFT,MICROSOFT CORP,142.37500000,14
012141,01,1998-12-29,MSFT,MICROSOFT CORP,140.50000000,14
012141,01,1998-12-30,MSFT,MICROSOFT CORP,139.00000000,14
012141,01,1998-12-31,MSFT,MICROSOFT CORP,138.68750000,14
012141,01,1999-01-04,MSFT,MICROSOFT CORP,141.00000000,14
012141,01,1999-01-05,MSFT,MICROSOFT CORP,146.50000000,14
012141,01,1999-01-06,MSFT,MICROSOFT CORP,151.25000000,14
012141,01,1999-01-07,MSFT,MICROSOFT CORP,150.50000000,14
012141,01,1999-01-08,MSFT,MICROSOFT CORP,149.87500000,14
012141,01,1999-01-11,MSFT,MICROSOFT CORP,147.50000000,14
012141,01,1999-01-12,MSFT,MICROSOFT CORP,142.18750000,14
012141,01,1999-01-13,MSFT,MICROSOFT CORP,143.81250000,14
012141,01,1999-01-14,MSFT,MICROSOFT CORP,141.75000000,14
012141,01,1999-01-15,MSFT,MICROSOFT CORP,149.75000000,14
012141,01,1999-01-19,MSFT,MICROSOFT CORP,155.62500000,14
012141,01,1999-01-20,MSFT,MICROSOFT CORP,162.62500000,14
012141,01,1999-01-21,MSFT,MICROSOFT CORP,158.31250000,14
012141,01,1999-01-22,MSFT,MICROSOFT CORP,156.25000000,14
012141,01,1999-01-25,MSFT,MICROSOFT CORP,161.87500000,14
012141,01,1999-01-26,MSFT,MICROSOFT CORP,171.56250000,14
012141,01,1999-01-27,MSFT,MICROSOFT CORP,168.62500000,14
012141,01,1999-01-28,MSFT,MICROSOFT CORP,174.00000000,14
012141,01,1999-01-29,MSFT,MICROSOFT CORP,175.00000000,14
012141,01,1999-02-01,MSFT,MICROSOFT CORP,172.93750000,14
012141,01,1999-02-02,MSFT,MICROSOFT CORP,167.62500000,14
012141,01,1999-02-03,MSFT,MICROSOFT CORP,166.81250000,14
012141,01,1999-02-04,MSFT,MICROSOFT CORP,159.06250000,14
012141,01,1999-02-05,MSFT,MICROSOFT CORP,160.00000000,14
012141,01,1999-02-08,MSFT,MICROSOFT CORP,165.25000000,14
012141,01,1999-02-09,MSFT,MICROSOFT CORP,160.06250000,14
012141,01,1999-02-10,MSFT,MICROSOFT CORP,160.62500000,14
012141,01,1999-02-11,MSFT,MICROSOFT CORP,162.75000000,14
012141,01,1999-02-12,MSFT,MICROSOFT CORP,157.75000000,14
